season,semi_final1_1,semi_final1_2,semi_final2_1,semi_final2_2,winner,runners_up
1955/1956,Stade Reims,Hiberian FC,Real Madrid,Milan,Real Madrid,Stade Reims
1956/1957,Red Star,Fiorentina,Real Madrid,Man Utd,Real Madrid,Fiorentina
1957/1958,Real Madrid,Vasas SC,Man Utd,Milan,Real Madrid,Milan
1958/1959,BSC Young Boys,Stade Reims,Real Madrid,Atlético Madrid,Real Madrid,Stade Reims
1959/1960,E. Frankfurt,Rangers,Real Madrid,Barcelona,Real Madrid,E. Frankfurt
1960/1961,Barcelona,Hamburger SV,Benfica,Rapid Vienna,Benfica,Barcelona
1961/1962,Benfica,Tottenham,Real Madrid,Standard Liège,Benfica,Real Madrid
1962/1963,Feijenoord,Benfica,Milan,Dundee FC,Milan,Benfica
1963/1964,Bor. Dortmund,Inter,FC Zürich,Real Madrid,Inter,Real Madrid
1964/1965,ETO FC Győr,Benfica,Liverpool,Inter,Inter,Benfica
1965/1966,Real Madrid,Inter,Partizan,Man Utd,Real Madrid,Partizan
1966/1967,Celtic,Dukla Prague,Inter,CSKA Sofia,Celtic,Inter
1967/1968,Man Utd,Real Madrid,Benfica,Juventus,Man Utd,Benfica
1968/1969,Ajax,Spartak Trnava,Milan,Man Utd,Milan,Ajax
1969/1970,Leeds,Celtic,Legia Warszawa,Feijenoord,Feijenoord,Celtic
1970/1971,Red Star,Panathinaikos,Atlético Madrid,Ajax,Ajax,Panathinaikos
1971/1972,Ajax,Benfica,Inter,Celtic,Ajax,Inter
1972/1973,Juventus,Derby,Ajax,Real Madrid,Ajax,Juventus
1973/1974,Újpesti Dózsa,Bayern Munich,Celtic,Atlético Madrid,Bayern Munich,Atlético Madrid
1974/1975,Leeds,FC Barcelona,Saint-Étienne,Bayern Munich,Bayern Munich,Leeds
1975/1976,Real Madrid,Bayern Munich,Saint-Étienne,PSV Eindhoven,Bayern Munich,Saint-Étienne
1976/1977,FC Zürich,Liverpool,Dynamo Kyiv,Bor. M'gladbach,Liverpool,Bor. M'gladbach
1977/1978,Juventus,Club Brugge,Bor. M'gladbach,Liverpool,Liverpool,Club Brugge
1978/1979,Nottm Forest,1. FC Köln,Austria Vienna,Malmö FF,Nottm Forest,Malmö FF
1979/1980,Real Madrid,Hamburger SV,Nottm Forest,Ajax,Nottm Forest,Hamburger SV
1980/1981,Liverpool,Bayern Munich,Real Madrid,Inter,Liverpool,Real Madrid
1981/1982,CSKA Sofia,Bayern Munich,Aston Villa,RSC Anderlecht,Aston Villa,Bayern Munich
1982/1983,Real Sociedad,Hamburger SV,Juventus,Widzew Lodz,Hamburger SV,Juventus
1983/1984,Dundee United,AS Roma,Liverpool,FC Dinamo,Liverpool,AS Roma
1984/1985,Juventus,G. Bordeaux,Liverpool,Panathinaikos,Juventus,Liverpool
1985/1986,IFK Göteborg,Barcelona,RSC Anderlecht,Steaua Bucharest,Steaua Bucharest,Barcelona
1986/1987,Bayern Munich,Real Madrid,FC Porto,Dynamo Kyiv,FC Porto,Bayern Munich
1987/1988,Steaua Bucharest,Benfica,Real Madrid,PSV Eindhoven,PSV Eindhoven,Benfica
1988/1989,Real Madrid,Milan,Steaua Bucharest,Galatasaray,Milan,Steaua Bucharest
1989/1990,Milan,Bayern Munich,Marseille,Benfica,Milan,Benfica
1990/1991,Bayern Munich,Red Star,Spartak Moscow,Marseille,Red Star,Marseille
1991/1992,,,,,Barcelona,Sampdoria
1992/1993,,,,,Marseille,Milan
1993/1994,Barcelona,FC Porto,Milan,Monaco,Milan,Barcelona
1994/1995,Bayern Munich,Ajax,Paris SG,Milan,Ajax,Milan
1995/1996,Ajax,Panathinaikos,Juventus,FC Nantes,Juventus,Ajax
1996/1997,Ajax,Juventus,Bor. Dortmund,Man Utd,Bor. Dortmund,Juventus
1997/1998,Real Madrid,Bor. Dortmund,Juventus,Monaco,Real Madrid,Juventus
1998/1999,Man Utd,Juventus,Dynamo Kyiv,Bayern Munich,Man Utd,Bayern Munich
1999/2000,Valencia,Barcelona,Real Madrid,Bayern Munich,Real Madrid,Valencia
2000/2001,Real Madrid,Bayern Munich,Leeds,Valencia,Bayern Munich,Valencia
2001/2002,Barcelona,Real Madrid,Man Utd,B. Leverkusen,Real Madrid,B. Leverkusen
2002/2003,Real Madrid,Juventus,Milan,Inter,Milan,Juventus
2003/2004,Monaco,Chelsea,FC Porto,Dep. La Coruña,FC Porto,Monaco
2004/2005,AC Milan,PSV Eindhoven,Chelsea,Liverpool,Liverpool,AC Milan
2005/2006,AC Milan,Barcelona,Arsenal,Villarreal,Barcelona,Arsenal
2006/2007,Man Utd,AC Milan,Chelsea,Liverpool,AC Milan,Liverpool
2007/2008,Liverpool,Chelsea,Barcelona,Man Utd,Man Utd,Chelsea
2008/2009,Barcelona,Chelsea,Man Utd,Arsenal,Barcelona,Man Utd
2009/2010,Inter,Barcelona,Bayern Munich,Olympique Lyon,Inter,Bayern Munich
2010/2011,FC Schalke 04,Man Utd,Real Madrid,Barcelona,Barcelona,Man Utd
2011/2012,Bayern Munich,Real Madrid,Chelsea,Barcelona,Chelsea,Bayern Munich
2012/2013,Bayern Munich,Barcelona,Bor. Dortmund,Real Madrid,Bayern Munich,Bor. Dortmund
2013/2014,Atlético Madrid,Chelsea,Real Madrid,Bayern Munich,Real Madrid,Atlético Madrid
2014/2015,Juventus,Real Madrid,Barcelona,Bayern Munich,Barcelona,Juventus
2015/2016,Man City,Real Madrid,Atlético Madrid,Bayern Munich,Real Madrid,Atlético Madrid
2016/2017,Real Madrid,Atlético Madrid,Monaco,Juventus,Real Madrid,Juventus
2017/2018,Liverpool,AS Roma,Bayern Munich,Real Madrid,Real Madrid,Liverpool
2018/2019,Tottenham,Ajax,Barcelona,Liverpool,Liverpool,Tottenham
2019/2020,RB Leipzig,Paris SG,Olympique Lyon,Bayern Munich,Bayern Munich,Paris SG
2020/2021,Real Madrid,Chelsea,Paris SG,Man City,Chelsea,Man City
2021/2022,Man City,Real Madrid,Liverpool,Villarreal,Real Madrid,Liverpool